select,pathway,,
CTSS,neuron stress,1,
CYLD,neuron stress,1,
DEFB1,neuron stress,1,
GADD45A,neuron stress,1,
GRB2,neuron stress,1,
HSPBAP1,neuron stress,1,
IFNG,neuron stress,1,
NFKB1,neuron stress,1,
TNF,neuron stress,1,
AKT1,neuron survival,2,
IGF1,neuron survival,2,
IGF1R,neuron survival,2,
INS,neuron survival,2,
CFLAR,apop regu,3,
NOL3,apop regu,3,
TP53,apop regu,3,
BAX,pro-apop,4,
BCL2L11,pro-apop,4,
BMF,pro-apop,4,
CASP1,pro-apop,4,
CASP2,pro-apop,4,
CASP3,pro-apop,4,
CASP6,pro-apop,4,
CASP7,pro-apop,4,
CASP9,pro-apop,4,
FAS,pro-apop,4,
BCL2,anti-apop,5,
BCL2A1,anti-apop,5,
BCL2L1,anti-apop,5,
MCL1,anti-apop,5,
XIAP,anti-apop,5,
ATG12,autoph,6,
ATG16L1,autoph,6,
ATG5,autoph,6,
ATG7,autoph,6,
BECN1,autoph,6,
IRGM,autoph,6,
MAP1LC3A,autoph,6,
PIK3C3,autoph,6,
TNFRSF10A,necrop,7,
TNFRSF1A,necrop,7,
BIRC2,other death,8,
BIRC3,other death,8,
PARP1,other death,8,
PARP2,other death,8,
TRAF2,other death,8,
JPH3,func/synaptic plasticity,9,
KCNIP1,func/synaptic plasticity,9,
MAPK8,func/synaptic plasticity,9,
RPS6KB1,func/synaptic plasticity,9,
TNFRSF11B,func/synaptic plasticity,9,
COMMD4,mixed/other,10,nfkb signaling
DENND4A,mixed/other,10,endocytosis
GAA,mixed/other,10,metabolism
OR10J3,mixed/other,10,olfactory receptor
RAB25,mixed/other,10,endocytosis
B2M,mixed/other,10,mhc antigen present
